,date,forecast_latitude,forecast_longitude,temperature_2m,precipitation_probability,precipitation,region,district,district_latitude,district_longitude
208,2024-11-14 13:00:00+00:00,4.375,43.125,33.763,8.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
209,2024-11-14 14:00:00+00:00,4.375,43.125,33.163002,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
210,2024-11-14 15:00:00+00:00,4.375,43.125,31.963001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
211,2024-11-14 16:00:00+00:00,4.375,43.125,30.113,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
212,2024-11-14 17:00:00+00:00,4.375,43.125,28.613,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
213,2024-11-14 18:00:00+00:00,4.375,43.125,27.263,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
214,2024-11-14 19:00:00+00:00,4.375,43.125,26.213001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
215,2024-11-14 20:00:00+00:00,4.375,43.125,25.413,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
216,2024-11-14 21:00:00+00:00,4.375,43.125,24.713001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
217,2024-11-14 22:00:00+00:00,4.375,43.125,24.163,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
218,2024-11-14 23:00:00+00:00,4.375,43.125,23.663,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
219,2024-11-15 00:00:00+00:00,4.375,43.125,23.213001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
220,2024-11-15 01:00:00+00:00,4.375,43.125,22.713001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
221,2024-11-15 02:00:00+00:00,4.375,43.125,22.363,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
222,2024-11-15 03:00:00+00:00,4.375,43.125,22.263,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
223,2024-11-15 04:00:00+00:00,4.375,43.125,23.463001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
224,2024-11-15 05:00:00+00:00,4.375,43.125,25.113,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
225,2024-11-15 06:00:00+00:00,4.375,43.125,25.563,0.0,0.2,Bakool,Rab Dhuure,4.3457412,43.1512379
226,2024-11-15 07:00:00+00:00,4.375,43.125,27.863,1.0,0.1,Bakool,Rab Dhuure,4.3457412,43.1512379
227,2024-11-15 08:00:00+00:00,4.375,43.125,29.363,2.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
228,2024-11-15 09:00:00+00:00,4.375,43.125,30.213001,3.0,0.1,Bakool,Rab Dhuure,4.3457412,43.1512379
229,2024-11-15 10:00:00+00:00,4.375,43.125,31.113,2.0,0.1,Bakool,Rab Dhuure,4.3457412,43.1512379
230,2024-11-15 11:00:00+00:00,4.375,43.125,32.313,1.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
231,2024-11-15 12:00:00+00:00,4.375,43.125,32.763,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
232,2024-11-15 13:00:00+00:00,4.375,43.125,32.713,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
233,2024-11-15 14:00:00+00:00,4.375,43.125,32.213,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
234,2024-11-15 15:00:00+00:00,4.375,43.125,30.963001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
235,2024-11-15 16:00:00+00:00,4.375,43.125,29.063,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
236,2024-11-15 17:00:00+00:00,4.375,43.125,27.563,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
237,2024-11-15 18:00:00+00:00,4.375,43.125,26.263,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
238,2024-11-15 19:00:00+00:00,4.375,43.125,25.113,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
239,2024-11-15 20:00:00+00:00,4.375,43.125,24.113,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
240,2024-11-15 21:00:00+00:00,4.375,43.125,23.163,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
241,2024-11-15 22:00:00+00:00,4.375,43.125,22.313,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
242,2024-11-15 23:00:00+00:00,4.375,43.125,21.463001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
243,2024-11-16 00:00:00+00:00,4.375,43.125,20.663,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
244,2024-11-16 01:00:00+00:00,4.375,43.125,19.763,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
245,2024-11-16 02:00:00+00:00,4.375,43.125,18.713001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
246,2024-11-16 03:00:00+00:00,4.375,43.125,19.113,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
247,2024-11-16 04:00:00+00:00,4.375,43.125,21.163,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
248,2024-11-16 05:00:00+00:00,4.375,43.125,23.663,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
249,2024-11-16 06:00:00+00:00,4.375,43.125,26.413,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
250,2024-11-16 07:00:00+00:00,4.375,43.125,29.313,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
251,2024-11-16 08:00:00+00:00,4.375,43.125,31.613,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
252,2024-11-16 09:00:00+00:00,4.375,43.125,33.363,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
253,2024-11-16 10:00:00+00:00,4.375,43.125,34.313,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
254,2024-11-16 11:00:00+00:00,4.375,43.125,34.713,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
255,2024-11-16 12:00:00+00:00,4.375,43.125,34.713,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
256,2024-11-16 13:00:00+00:00,4.375,43.125,34.013,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
257,2024-11-16 14:00:00+00:00,4.375,43.125,32.813,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
258,2024-11-16 15:00:00+00:00,4.375,43.125,31.413,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
259,2024-11-16 16:00:00+00:00,4.375,43.125,29.813,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
260,2024-11-16 17:00:00+00:00,4.375,43.125,28.013,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
261,2024-11-16 18:00:00+00:00,4.375,43.125,26.463001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
262,2024-11-16 19:00:00+00:00,4.375,43.125,25.363,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
263,2024-11-16 20:00:00+00:00,4.375,43.125,24.513,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
264,2024-11-16 21:00:00+00:00,4.375,43.125,23.663,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
265,2024-11-16 22:00:00+00:00,4.375,43.125,22.663,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
266,2024-11-16 23:00:00+00:00,4.375,43.125,21.763,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
267,2024-11-17 00:00:00+00:00,4.375,43.125,21.113,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
268,2024-11-17 01:00:00+00:00,4.375,43.125,20.763,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
269,2024-11-17 02:00:00+00:00,4.375,43.125,20.763,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
270,2024-11-17 03:00:00+00:00,4.375,43.125,21.463001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
271,2024-11-17 04:00:00+00:00,4.375,43.125,23.263,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
272,2024-11-17 05:00:00+00:00,4.375,43.125,25.763,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
273,2024-11-17 06:00:00+00:00,4.375,43.125,28.163,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
274,2024-11-17 07:00:00+00:00,4.375,43.125,30.413,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
275,2024-11-17 08:00:00+00:00,4.375,43.125,32.563,1.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
276,2024-11-17 09:00:00+00:00,4.375,43.125,34.263,2.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
277,2024-11-17 10:00:00+00:00,4.375,43.125,35.313,2.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
278,2024-11-17 11:00:00+00:00,4.375,43.125,35.913002,3.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
279,2024-11-17 12:00:00+00:00,4.375,43.125,36.013,3.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
280,2024-11-17 13:00:00+00:00,4.375,43.125,35.463,3.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
281,2024-11-17 14:00:00+00:00,4.375,43.125,34.413002,2.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
282,2024-11-17 15:00:00+00:00,4.375,43.125,33.213,2.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
283,2024-11-17 16:00:00+00:00,4.375,43.125,31.813,1.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
284,2024-11-17 17:00:00+00:00,4.375,43.125,30.213001,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
285,2024-11-17 18:00:00+00:00,4.375,43.125,28.863,0.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
286,2024-11-17 19:00:00+00:00,4.375,43.125,27.863,3.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
287,2024-11-17 20:00:00+00:00,4.375,43.125,27.063,3.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
288,2024-11-17 21:00:00+00:00,4.375,43.125,26.313,3.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
289,2024-11-17 22:00:00+00:00,4.375,43.125,25.513,3.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
290,2024-11-17 23:00:00+00:00,4.375,43.125,24.813,3.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
291,2024-11-18 00:00:00+00:00,4.375,43.125,24.313,3.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
292,2024-11-18 01:00:00+00:00,4.375,43.125,24.013,3.0,0.1,Bakool,Rab Dhuure,4.3457412,43.1512379
293,2024-11-18 02:00:00+00:00,4.375,43.125,23.913,3.0,0.1,Bakool,Rab Dhuure,4.3457412,43.1512379
294,2024-11-18 03:00:00+00:00,4.375,43.125,24.163,3.0,0.1,Bakool,Rab Dhuure,4.3457412,43.1512379
295,2024-11-18 04:00:00+00:00,4.375,43.125,25.013,3.0,0.1,Bakool,Rab Dhuure,4.3457412,43.1512379
296,2024-11-18 05:00:00+00:00,4.375,43.125,26.213001,4.0,0.1,Bakool,Rab Dhuure,4.3457412,43.1512379
297,2024-11-18 06:00:00+00:00,4.375,43.125,27.113,4.0,0.1,Bakool,Rab Dhuure,4.3457412,43.1512379
298,2024-11-18 07:00:00+00:00,4.375,43.125,29.813,4.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
299,2024-11-18 08:00:00+00:00,4.375,43.125,30.963001,4.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
300,2024-11-18 09:00:00+00:00,4.375,43.125,31.813,4.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
301,2024-11-18 10:00:00+00:00,4.375,43.125,32.363,4.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
302,2024-11-18 11:00:00+00:00,4.375,43.125,32.663002,5.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
303,2024-11-18 12:00:00+00:00,4.375,43.125,32.763,5.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
304,2024-11-18 13:00:00+00:00,4.375,43.125,32.613,5.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
305,2024-11-18 14:00:00+00:00,4.375,43.125,32.263,6.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
306,2024-11-18 15:00:00+00:00,4.375,43.125,31.663,6.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
307,2024-11-18 16:00:00+00:00,4.375,43.125,30.663,7.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
308,2024-11-18 17:00:00+00:00,4.375,43.125,29.413,7.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
309,2024-11-18 18:00:00+00:00,4.375,43.125,28.263,8.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
310,2024-11-18 19:00:00+00:00,4.375,43.125,27.213001,8.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
311,2024-11-18 20:00:00+00:00,4.375,43.125,26.213001,9.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
312,2024-11-18 21:00:00+00:00,4.375,43.125,25.463001,9.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
313,2024-11-18 22:00:00+00:00,4.375,43.125,25.013,9.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
314,2024-11-18 23:00:00+00:00,4.375,43.125,24.763,10.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
315,2024-11-19 00:00:00+00:00,4.375,43.125,24.513,10.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
316,2024-11-19 01:00:00+00:00,4.375,43.125,24.063,10.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
317,2024-11-19 02:00:00+00:00,4.375,43.125,23.663,10.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
318,2024-11-19 03:00:00+00:00,4.375,43.125,23.813,11.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
319,2024-11-19 04:00:00+00:00,4.375,43.125,24.813,11.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
320,2024-11-19 05:00:00+00:00,4.375,43.125,26.363,11.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
321,2024-11-19 06:00:00+00:00,4.375,43.125,28.063,11.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
322,2024-11-19 07:00:00+00:00,4.375,43.125,30.013,11.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
323,2024-11-19 08:00:00+00:00,4.375,43.125,32.113,11.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
324,2024-11-19 09:00:00+00:00,4.375,43.125,33.713,11.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
325,2024-11-19 10:00:00+00:00,4.375,43.125,34.613,10.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
326,2024-11-19 11:00:00+00:00,4.375,43.125,35.063,10.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
327,2024-11-19 12:00:00+00:00,4.375,43.125,35.113,10.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
328,2024-11-19 13:00:00+00:00,4.375,43.125,34.713,10.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
329,2024-11-19 14:00:00+00:00,4.375,43.125,33.863,9.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
330,2024-11-19 15:00:00+00:00,4.375,43.125,32.713,9.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
331,2024-11-19 16:00:00+00:00,4.375,43.125,31.063,8.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
332,2024-11-19 17:00:00+00:00,4.375,43.125,29.113,7.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
333,2024-11-19 18:00:00+00:00,4.375,43.125,27.613,6.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
334,2024-11-19 19:00:00+00:00,4.375,43.125,26.913,6.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
335,2024-11-19 20:00:00+00:00,4.375,43.125,26.563,5.0,0.0,Bakool,Rab Dhuure,4.3457412,43.1512379
336,2024-11-12 21:00:00+00:00,3.75,44.5,24.0975,20.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
337,2024-11-12 22:00:00+00:00,3.75,44.5,23.7475,15.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
338,2024-11-12 23:00:00+00:00,3.75,44.5,23.3975,15.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
339,2024-11-13 00:00:00+00:00,3.75,44.5,23.0975,13.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
340,2024-11-13 01:00:00+00:00,3.75,44.5,23.0975,20.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
341,2024-11-13 02:00:00+00:00,3.75,44.5,23.0475,18.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
342,2024-11-13 03:00:00+00:00,3.75,44.5,22.9475,5.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
343,2024-11-13 04:00:00+00:00,3.75,44.5,23.3975,8.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
344,2024-11-13 05:00:00+00:00,3.75,44.5,24.2475,25.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
345,2024-11-13 06:00:00+00:00,3.75,44.5,25.3975,45.0,0.1,Bakool,Tayeeglow,3.78,44.5375004
346,2024-11-13 07:00:00+00:00,3.75,44.5,26.7475,63.0,0.1,Bakool,Tayeeglow,3.78,44.5375004
347,2024-11-13 08:00:00+00:00,3.75,44.5,28.0475,73.0,0.1,Bakool,Tayeeglow,3.78,44.5375004
348,2024-11-13 09:00:00+00:00,3.75,44.5,28.8475,70.0,0.1,Bakool,Tayeeglow,3.78,44.5375004
349,2024-11-13 10:00:00+00:00,3.75,44.5,29.2975,78.0,0.1,Bakool,Tayeeglow,3.78,44.5375004
350,2024-11-13 11:00:00+00:00,3.75,44.5,28.3475,83.0,2.0,Bakool,Tayeeglow,3.78,44.5375004
351,2024-11-13 12:00:00+00:00,3.75,44.5,28.4975,83.0,0.7,Bakool,Tayeeglow,3.78,44.5375004
352,2024-11-13 13:00:00+00:00,3.75,44.5,28.9975,75.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
353,2024-11-13 14:00:00+00:00,3.75,44.5,28.5475,58.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
354,2024-11-13 15:00:00+00:00,3.75,44.5,26.3975,35.0,2.2,Bakool,Tayeeglow,3.78,44.5375004
355,2024-11-13 16:00:00+00:00,3.75,44.5,25.3975,13.0,1.6,Bakool,Tayeeglow,3.78,44.5375004
356,2024-11-13 17:00:00+00:00,3.75,44.5,24.8975,10.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
357,2024-11-13 18:00:00+00:00,3.75,44.5,24.5475,3.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
358,2024-11-13 19:00:00+00:00,3.75,44.5,24.3475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
359,2024-11-13 20:00:00+00:00,3.75,44.5,24.0975,3.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
360,2024-11-13 21:00:00+00:00,3.75,44.5,23.7975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
361,2024-11-13 22:00:00+00:00,3.75,44.5,23.4475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
362,2024-11-13 23:00:00+00:00,3.75,44.5,23.0475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
363,2024-11-14 00:00:00+00:00,3.75,44.5,23.0475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
364,2024-11-14 01:00:00+00:00,3.75,44.5,23.3475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
365,2024-11-14 02:00:00+00:00,3.75,44.5,23.3475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
366,2024-11-14 03:00:00+00:00,3.75,44.5,23.3475,8.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
367,2024-11-14 04:00:00+00:00,3.75,44.5,23.2975,23.0,0.1,Bakool,Tayeeglow,3.78,44.5375004
368,2024-11-14 05:00:00+00:00,3.75,44.5,24.6475,33.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
369,2024-11-14 06:00:00+00:00,3.75,44.5,25.3975,48.0,0.2,Bakool,Tayeeglow,3.78,44.5375004
370,2024-11-14 07:00:00+00:00,3.75,44.5,26.4975,40.0,0.2,Bakool,Tayeeglow,3.78,44.5375004
371,2024-11-14 08:00:00+00:00,3.75,44.5,27.6475,45.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
372,2024-11-14 09:00:00+00:00,3.75,44.5,26.9475,53.0,1.0,Bakool,Tayeeglow,3.78,44.5375004
373,2024-11-14 10:00:00+00:00,3.75,44.5,27.0975,48.0,0.5,Bakool,Tayeeglow,3.78,44.5375004
374,2024-11-14 11:00:00+00:00,3.75,44.5,28.2475,35.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
375,2024-11-14 12:00:00+00:00,3.75,44.5,28.8475,30.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
376,2024-11-14 13:00:00+00:00,3.75,44.5,28.9475,28.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
377,2024-11-14 14:00:00+00:00,3.75,44.5,28.4475,18.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
378,2024-11-14 15:00:00+00:00,3.75,44.5,27.2475,15.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
379,2024-11-14 16:00:00+00:00,3.75,44.5,26.1975,5.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
380,2024-11-14 17:00:00+00:00,3.75,44.5,25.5975,3.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
381,2024-11-14 18:00:00+00:00,3.75,44.5,25.0975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
382,2024-11-14 19:00:00+00:00,3.75,44.5,24.6475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
383,2024-11-14 20:00:00+00:00,3.75,44.5,23.7975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
384,2024-11-14 21:00:00+00:00,3.75,44.5,23.5475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
385,2024-11-14 22:00:00+00:00,3.75,44.5,23.4475,3.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
386,2024-11-14 23:00:00+00:00,3.75,44.5,23.2475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
387,2024-11-15 00:00:00+00:00,3.75,44.5,22.9475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
388,2024-11-15 01:00:00+00:00,3.75,44.5,22.7475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
389,2024-11-15 02:00:00+00:00,3.75,44.5,22.5975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
390,2024-11-15 03:00:00+00:00,3.75,44.5,22.5475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
391,2024-11-15 04:00:00+00:00,3.75,44.5,23.0475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
392,2024-11-15 05:00:00+00:00,3.75,44.5,23.9975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
393,2024-11-15 06:00:00+00:00,3.75,44.5,25.0475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
394,2024-11-15 07:00:00+00:00,3.75,44.5,26.8475,2.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
395,2024-11-15 08:00:00+00:00,3.75,44.5,28.0975,4.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
396,2024-11-15 09:00:00+00:00,3.75,44.5,29.3475,5.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
397,2024-11-15 10:00:00+00:00,3.75,44.5,30.1975,4.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
398,2024-11-15 11:00:00+00:00,3.75,44.5,31.1975,2.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
399,2024-11-15 12:00:00+00:00,3.75,44.5,31.6475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
400,2024-11-15 13:00:00+00:00,3.75,44.5,31.4475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
401,2024-11-15 14:00:00+00:00,3.75,44.5,30.6975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
402,2024-11-15 15:00:00+00:00,3.75,44.5,28.4475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
403,2024-11-15 16:00:00+00:00,3.75,44.5,26.5475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
404,2024-11-15 17:00:00+00:00,3.75,44.5,25.1975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
405,2024-11-15 18:00:00+00:00,3.75,44.5,24.1475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
406,2024-11-15 19:00:00+00:00,3.75,44.5,23.0975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
407,2024-11-15 20:00:00+00:00,3.75,44.5,22.1975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
408,2024-11-15 21:00:00+00:00,3.75,44.5,20.8475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
409,2024-11-15 22:00:00+00:00,3.75,44.5,20.9975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
410,2024-11-15 23:00:00+00:00,3.75,44.5,20.3975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
411,2024-11-16 00:00:00+00:00,3.75,44.5,20.0475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
412,2024-11-16 01:00:00+00:00,3.75,44.5,19.8975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
413,2024-11-16 02:00:00+00:00,3.75,44.5,19.7475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
414,2024-11-16 03:00:00+00:00,3.75,44.5,20.1475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
415,2024-11-16 04:00:00+00:00,3.75,44.5,21.2475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
416,2024-11-16 05:00:00+00:00,3.75,44.5,23.1975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
417,2024-11-16 06:00:00+00:00,3.75,44.5,25.1975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
418,2024-11-16 07:00:00+00:00,3.75,44.5,27.2475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
419,2024-11-16 08:00:00+00:00,3.75,44.5,29.0975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
420,2024-11-16 09:00:00+00:00,3.75,44.5,30.6475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
421,2024-11-16 10:00:00+00:00,3.75,44.5,31.8475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
422,2024-11-16 11:00:00+00:00,3.75,44.5,32.6475,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
423,2024-11-16 12:00:00+00:00,3.75,44.5,32.8975,0.0,0.0,Bakool,Tayeeglow,3.78,44.5375004
