,date,station_id,station_name,station_latitude,station_longitude,forecast_latitude,forecast_longitude,temperature_2m,precipitation_probability,precipitation
712,2024-11-14 13:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.6345,0.0,0.0
713,2024-11-14 14:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.184498,3.0,0.0
714,2024-11-14 15:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.5345,5.0,0.0
715,2024-11-14 16:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.0845,5.0,0.0
716,2024-11-14 17:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.884499,4.0,0.0
717,2024-11-14 18:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.7845,3.0,0.0
718,2024-11-14 19:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.9345,2.0,0.0
719,2024-11-14 20:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.1845,1.0,0.0
720,2024-11-14 21:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.234499,0.0,0.0
721,2024-11-14 22:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.7845,0.0,0.0
722,2024-11-14 23:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.484499,0.0,0.0
723,2024-11-15 00:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.0845,0.0,0.0
724,2024-11-15 01:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.7845,0.0,0.0
725,2024-11-15 02:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.634499,0.0,0.0
726,2024-11-15 03:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.4345,0.0,0.0
727,2024-11-15 04:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.9345,12.0,0.0
728,2024-11-15 05:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.0845,27.0,0.2
729,2024-11-15 06:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.1845,38.0,0.2
730,2024-11-15 07:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.134499,39.0,0.1
731,2024-11-15 08:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.984499,36.0,0.0
732,2024-11-15 09:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.0845,30.0,0.0
733,2024-11-15 10:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.6845,15.0,0.0
734,2024-11-15 11:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.184498,8.0,0.0
735,2024-11-15 12:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.5845,3.0,0.0
736,2024-11-15 13:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.6345,1.0,0.0
737,2024-11-15 14:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.434498,0.0,0.0
738,2024-11-15 15:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.134499,0.0,0.0
739,2024-11-15 16:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.5845,0.0,0.0
740,2024-11-15 17:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.484499,0.0,0.0
741,2024-11-15 18:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.634499,0.0,0.0
742,2024-11-15 19:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.7845,0.0,0.0
743,2024-11-15 20:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.0345,0.0,0.0
744,2024-11-15 21:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.3345,0.0,0.0
745,2024-11-15 22:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.5345,0.0,0.0
746,2024-11-15 23:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.6845,0.0,0.0
747,2024-11-16 00:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.0345,0.0,0.0
748,2024-11-16 01:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,21.884499,0.0,0.0
749,2024-11-16 02:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,20.6845,0.0,0.0
750,2024-11-16 03:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,20.5845,0.0,0.0
751,2024-11-16 04:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,22.384499,0.0,0.0
752,2024-11-16 05:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.2845,0.0,0.0
753,2024-11-16 06:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.884499,0.0,0.0
754,2024-11-16 07:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.734499,0.0,0.0
755,2024-11-16 08:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.3345,1.0,0.0
756,2024-11-16 09:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.684498,2.0,0.0
757,2024-11-16 10:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.934498,2.0,0.0
758,2024-11-16 11:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,34.8845,3.0,0.0
759,2024-11-16 12:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,35.2845,3.0,0.0
760,2024-11-16 13:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,34.7845,3.0,0.0
761,2024-11-16 14:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.684498,2.0,0.0
762,2024-11-16 15:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.434498,2.0,0.0
763,2024-11-16 16:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.0345,1.0,0.0
764,2024-11-16 17:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.4345,0.0,0.0
765,2024-11-16 18:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.0345,0.0,0.0
766,2024-11-16 19:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.0345,0.0,0.0
767,2024-11-16 20:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.1845,0.0,0.0
768,2024-11-16 21:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.2845,0.0,0.0
769,2024-11-16 22:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.134499,0.0,0.0
770,2024-11-16 23:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,22.884499,0.0,0.0
771,2024-11-17 00:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,21.9345,0.0,0.0
772,2024-11-17 01:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,21.134499,0.0,0.0
773,2024-11-17 02:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,20.634499,0.0,0.0
774,2024-11-17 03:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,20.984499,0.0,0.0
775,2024-11-17 04:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,22.6845,0.0,0.0
776,2024-11-17 05:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.234499,0.0,0.0
777,2024-11-17 06:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.6845,0.0,0.0
778,2024-11-17 07:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.9345,0.0,0.0
779,2024-11-17 08:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.0845,0.0,0.0
780,2024-11-17 09:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.7845,0.0,0.0
781,2024-11-17 10:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,34.7845,0.0,0.0
782,2024-11-17 11:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,35.2845,0.0,0.0
783,2024-11-17 12:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,35.434498,0.0,0.0
784,2024-11-17 13:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,35.184498,0.0,0.0
785,2024-11-17 14:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,34.4845,0.0,0.0
786,2024-11-17 15:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.5845,0.0,0.0
787,2024-11-17 16:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.184498,0.0,0.0
788,2024-11-17 17:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.5345,0.0,0.0
789,2024-11-17 18:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.3345,0.0,0.0
790,2024-11-17 19:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.2845,0.0,0.0
791,2024-11-17 20:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.484499,0.0,0.0
792,2024-11-17 21:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.734499,0.0,0.0
793,2024-11-17 22:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.134499,0.0,0.0
794,2024-11-17 23:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.634499,0.0,0.0
795,2024-11-18 00:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.1845,0.0,0.0
796,2024-11-18 01:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.5345,1.0,0.0
797,2024-11-18 02:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.9345,2.0,0.0
798,2024-11-18 03:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.984499,3.0,0.0
799,2024-11-18 04:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.134499,4.0,0.0
800,2024-11-18 05:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.884499,5.0,0.0
801,2024-11-18 06:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.4345,7.0,0.0
802,2024-11-18 07:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.5345,8.0,0.1
803,2024-11-18 08:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.484499,10.0,0.1
804,2024-11-18 09:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.0845,11.0,0.1
805,2024-11-18 10:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.3345,12.0,0.2
806,2024-11-18 11:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.2845,13.0,0.2
807,2024-11-18 12:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.0845,13.0,0.2
808,2024-11-18 13:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.7845,13.0,0.1
809,2024-11-18 14:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.384499,13.0,0.1
810,2024-11-18 15:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.8345,12.0,0.1
811,2024-11-18 16:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.134499,11.0,0.0
812,2024-11-18 17:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.2845,10.0,0.0
813,2024-11-18 18:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.5845,9.0,0.0
814,2024-11-18 19:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.0345,8.0,0.0
815,2024-11-18 20:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.5845,7.0,0.0
816,2024-11-18 21:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.1845,7.0,0.0
817,2024-11-18 22:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.8345,6.0,0.0
818,2024-11-18 23:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.484499,7.0,0.0
819,2024-11-19 00:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.1845,8.0,0.0
820,2024-11-19 01:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.8345,10.0,0.0
821,2024-11-19 02:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.484499,13.0,0.0
822,2024-11-19 03:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.484499,17.0,0.0
823,2024-11-19 04:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.884499,21.0,0.1
824,2024-11-19 05:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.5845,25.0,0.1
825,2024-11-19 06:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.5345,30.0,0.1
826,2024-11-19 07:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.8345,35.0,0.1
827,2024-11-19 08:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.3345,39.0,0.1
828,2024-11-19 09:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.734499,42.0,0.1
829,2024-11-19 10:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.0345,45.0,0.0
830,2024-11-19 11:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.2345,47.0,0.0
831,2024-11-19 12:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.934498,48.0,0.0
832,2024-11-19 13:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.934498,47.0,0.0
833,2024-11-19 14:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.434498,46.0,0.0
834,2024-11-19 15:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.684498,43.0,0.0
835,2024-11-19 16:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.634499,40.0,0.0
836,2024-11-19 17:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.2845,36.0,0.0
837,2024-11-19 18:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.1845,32.0,0.0
838,2024-11-19 19:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.4345,27.0,0.0
839,2024-11-19 20:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.9345,23.0,0.0
840,2024-11-12 21:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.380499,20.0,0.2
841,2024-11-12 22:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.280499,20.0,0.4
842,2024-11-12 23:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.030499,18.0,0.3
843,2024-11-13 00:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.8305,13.0,0.0
844,2024-11-13 01:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.7305,13.0,0.0
845,2024-11-13 02:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.630499,8.0,0.0
846,2024-11-13 03:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.4805,3.0,0.0
847,2024-11-13 04:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.380499,0.0,0.0
848,2024-11-13 05:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.780499,8.0,0.0
849,2024-11-13 06:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.1805,20.0,0.0
850,2024-11-13 07:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.530499,38.0,0.1
851,2024-11-13 08:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.630499,55.0,0.1
852,2024-11-13 09:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.780499,73.0,0.1
853,2024-11-13 10:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.1805,75.0,0.1
854,2024-11-13 11:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.9805,75.0,0.1
855,2024-11-13 12:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.130499,65.0,0.2
856,2024-11-13 13:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.530499,73.0,8.9
857,2024-11-13 14:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.6805,78.0,8.5
858,2024-11-13 15:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.1805,68.0,0.5
859,2024-11-13 16:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.8305,20.0,0.4
860,2024-11-13 17:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.7305,13.0,0.0
861,2024-11-13 18:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.4305,3.0,0.0
862,2024-11-13 19:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.030499,0.0,0.0
863,2024-11-13 20:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.780499,0.0,0.0
864,2024-11-13 21:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.530499,0.0,0.0
865,2024-11-13 22:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.3305,0.0,0.0
866,2024-11-13 23:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.1805,0.0,0.0
867,2024-11-14 00:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.2305,0.0,0.0
868,2024-11-14 01:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.2305,0.0,0.0
869,2024-11-14 02:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.3305,0.0,0.0
870,2024-11-14 03:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.4305,0.0,0.0
871,2024-11-14 04:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.130499,0.0,0.0
872,2024-11-14 05:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.6805,15.0,0.2
873,2024-11-14 06:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.7305,30.0,0.1
874,2024-11-14 07:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.280499,33.0,0.1
875,2024-11-14 08:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.280499,30.0,0.0
876,2024-11-14 09:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.9305,35.0,0.0
877,2024-11-14 10:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.880499,38.0,0.1
878,2024-11-14 11:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.9805,38.0,0.1
879,2024-11-14 12:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.1805,38.0,0.1
880,2024-11-14 13:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.8305,41.0,3.4
881,2024-11-14 14:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.7305,45.0,8.3
882,2024-11-14 15:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.030499,43.0,4.4
883,2024-11-14 16:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.5805,32.0,0.9
884,2024-11-14 17:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.3305,15.0,0.0
885,2024-11-14 18:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.030499,3.0,0.0
886,2024-11-14 19:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.7305,0.0,0.0
887,2024-11-14 20:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.530499,0.0,0.0
888,2024-11-14 21:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.4305,0.0,0.0
889,2024-11-14 22:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.280499,0.0,0.0
890,2024-11-14 23:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.2305,0.0,0.0
891,2024-11-15 00:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.130499,0.0,0.0
892,2024-11-15 01:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.130499,0.0,0.0
893,2024-11-15 02:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.0805,0.0,0.0
894,2024-11-15 03:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.130499,0.0,0.0
895,2024-11-15 04:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.780499,0.0,0.0
896,2024-11-15 05:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.880499,0.0,0.0
897,2024-11-15 06:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,27.280499,0.0,0.0
898,2024-11-15 07:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.380499,1.0,0.0
899,2024-11-15 08:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.4305,2.0,0.0
900,2024-11-15 09:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.8305,3.0,0.0
901,2024-11-15 10:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.530499,0.0,0.0
902,2024-11-15 11:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.780499,0.0,0.0
903,2024-11-15 12:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.8305,0.0,0.0
904,2024-11-15 13:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.6805,0.0,0.0
905,2024-11-15 14:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.030499,0.0,0.0
906,2024-11-15 15:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.4805,0.0,0.0
907,2024-11-15 16:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.2305,0.0,0.0
908,2024-11-15 17:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.280499,0.0,0.0
909,2024-11-15 18:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.5805,0.0,0.0
910,2024-11-15 19:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.0805,0.0,0.0
911,2024-11-15 20:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.6805,0.0,0.0
912,2024-11-15 21:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.380499,0.0,0.0
913,2024-11-15 22:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.1805,0.0,0.0
914,2024-11-15 23:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.130499,0.0,0.0
915,2024-11-16 00:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.2305,0.0,0.0
916,2024-11-16 01:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.1805,0.0,0.0
917,2024-11-16 02:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.130499,1.0,0.0
918,2024-11-16 03:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.4805,2.0,0.0
919,2024-11-16 04:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.4305,2.0,0.0
920,2024-11-16 05:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.780499,3.0,0.0
921,2024-11-16 06:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,27.130499,3.0,0.0
922,2024-11-16 07:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.380499,3.0,0.0
923,2024-11-16 08:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.5805,3.0,0.0
924,2024-11-16 09:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.630499,3.0,0.0
925,2024-11-16 10:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.530499,3.0,0.0
926,2024-11-16 11:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,32.2305,3.0,0.0
927,2024-11-16 12:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,32.4305,3.0,0.0
928,2024-11-16 13:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.9305,3.0,0.0
929,2024-11-16 14:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.9305,3.0,0.0
930,2024-11-16 15:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.6805,3.0,0.0
931,2024-11-16 16:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.130499,3.0,0.0
932,2024-11-16 17:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.380499,3.0,0.0
933,2024-11-16 18:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.9805,3.0,0.0
934,2024-11-16 19:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.3305,3.0,0.0
935,2024-11-16 20:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.030499,2.0,0.0
936,2024-11-16 21:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.8305,2.0,0.0
937,2024-11-16 22:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.530499,1.0,0.0
938,2024-11-16 23:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.280499,0.0,0.0
939,2024-11-17 00:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.0805,0.0,0.0
940,2024-11-17 01:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,22.780499,0.0,0.0
941,2024-11-17 02:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,22.5805,0.0,0.0
942,2024-11-17 03:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,22.9305,0.0,0.0
943,2024-11-17 04:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.2305,0.0,0.0
944,2024-11-17 05:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.030499,0.0,0.0
945,2024-11-17 06:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,27.6805,0.0,0.0
946,2024-11-17 07:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.9305,6.0,0.0
947,2024-11-17 08:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.9805,7.0,0.0
948,2024-11-17 09:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.780499,8.0,0.0
949,2024-11-17 10:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.4305,9.0,0.0
950,2024-11-17 11:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.880499,9.0,0.0
951,2024-11-17 12:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.7305,10.0,0.0
952,2024-11-17 13:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.6805,11.0,0.1
953,2024-11-17 14:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.130499,11.0,0.1
