,date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours
176,2022-05-05 21:00:00+00:00,7.326,-0.6240001,0.0,0.0,0.0
177,2022-05-06 21:00:00+00:00,7.976,-0.27400005,0.0,0.0,0.0
178,2022-05-07 21:00:00+00:00,7.6259995,-0.2240001,0.0,0.0,0.0
179,2022-05-08 21:00:00+00:00,7.726,0.576,0.2,0.2,2.0
180,2022-05-09 21:00:00+00:00,7.826,-0.6240001,0.0,0.0,0.0
181,2022-05-10 21:00:00+00:00,7.226,0.47599995,0.3,0.3,3.0
182,2022-05-11 21:00:00+00:00,7.576,-0.52400005,0.3,0.3,2.0
183,2022-05-12 21:00:00+00:00,8.526,-0.72400004,0.1,0.1,1.0
184,2022-05-13 21:00:00+00:00,8.326,0.97599995,0.3,0.3,2.0
185,2022-05-14 21:00:00+00:00,7.726,-0.32400006,0.2,0.2,2.0
186,2022-05-15 21:00:00+00:00,7.576,0.22599995,0.0,0.0,0.0
187,2022-05-16 21:00:00+00:00,7.1259995,0.97599995,0.0,0.0,0.0
188,2022-05-17 21:00:00+00:00,7.9259996,0.025999904,0.0,0.0,0.0
189,2022-05-18 21:00:00+00:00,7.776,-0.024000049,0.0,0.0,0.0
190,2022-05-19 21:00:00+00:00,8.375999,-0.674,0.0,0.0,0.0
191,2022-05-20 21:00:00+00:00,9.125999,0.82599986,0.0,0.0,0.0
192,2022-05-21 21:00:00+00:00,8.826,0.12599993,0.0,0.0,0.0
193,2022-05-22 21:00:00+00:00,9.226,0.47599995,0.0,0.0,0.0
194,2022-05-23 21:00:00+00:00,8.676,0.576,0.5,0.5,2.0
195,2022-05-24 21:00:00+00:00,8.676,0.97599995,0.6,0.6,5.0
196,2022-05-25 21:00:00+00:00,7.826,0.37599993,3.0,2.8999999,8.0
197,2022-05-26 21:00:00+00:00,7.726,0.7759999,10.999999,3.7999997,7.0
198,2022-05-27 21:00:00+00:00,7.476,0.426,1.4000001,1.4000001,11.0
199,2022-05-28 21:00:00+00:00,7.776,0.32599998,2.1999998,2.1999998,8.0
200,2022-05-29 21:00:00+00:00,6.8759995,0.72599995,0.4,0.4,4.0
201,2022-05-30 21:00:00+00:00,7.226,0.676,1.9,1.9,7.0
202,2022-05-31 21:00:00+00:00,7.1759996,0.2759999,2.6,2.3999999,6.0
203,2022-06-01 21:00:00+00:00,6.776,0.576,1.8,1.7,6.0
204,2022-06-02 21:00:00+00:00,6.476,0.87600005,2.9,2.1,6.0
205,2022-06-03 21:00:00+00:00,6.0759997,0.97599995,5.6,5.4999995,12.0
206,2022-06-04 21:00:00+00:00,6.226,-0.12400007,3.9999998,3.7,11.0
207,2022-06-05 21:00:00+00:00,5.526,0.22599995,12.1,7.9,14.0
208,2022-06-06 21:00:00+00:00,5.9259996,0.87600005,12.2,10.3,19.0
209,2022-06-07 21:00:00+00:00,5.9259996,0.37599993,9.5,5.0999994,17.0
210,2022-06-08 21:00:00+00:00,6.3259997,-0.82400006,1.9,1.7000002,10.0
211,2022-06-09 21:00:00+00:00,6.1759996,-0.52400005,4.7,3.7,8.0
212,2022-06-10 21:00:00+00:00,6.976,0.47599995,1.4000001,1.3000001,7.0
213,2022-06-11 21:00:00+00:00,7.9259996,0.576,0.0,0.0,0.0
214,2022-06-12 21:00:00+00:00,7.976,1.0759999,0.0,0.0,0.0
215,2022-06-13 21:00:00+00:00,6.976,0.87600005,0.6,0.6,4.0
216,2022-06-14 21:00:00+00:00,7.1759996,1.0759999,2.6,2.3,6.0
217,2022-06-15 21:00:00+00:00,7.526,0.576,3.2,3.1000001,6.0
218,2022-06-16 21:00:00+00:00,7.026,0.72599995,5.6,4.7000003,6.0
219,2022-06-17 21:00:00+00:00,6.026,1.126,6.8,6.5,14.0
220,2022-06-18 21:00:00+00:00,6.376,0.72599995,3.2,2.7999997,9.0
221,2022-06-19 21:00:00+00:00,7.1759996,0.176,8.4,4.0,8.0
222,2022-06-20 21:00:00+00:00,7.1759996,0.12599993,2.5,2.1,9.0
223,2022-06-21 21:00:00+00:00,7.8759995,-0.37400007,1.6999999,1.3000001,7.0
224,2022-06-22 21:00:00+00:00,7.1259995,0.7759999,0.7,0.7,5.0
225,2022-06-23 21:00:00+00:00,6.626,0.676,0.2,0.2,2.0
226,2022-06-24 21:00:00+00:00,6.276,-0.42400002,0.3,0.3,2.0
227,2022-06-25 21:00:00+00:00,6.826,0.47599995,2.0,2.0,6.0
228,2022-06-26 21:00:00+00:00,6.3259997,0.6259999,4.2,2.0,6.0
229,2022-06-27 21:00:00+00:00,7.226,0.87600005,3.3999999,3.1999998,9.0
230,2022-06-28 21:00:00+00:00,5.9259996,0.47599995,2.0000002,2.0000002,10.0
231,2022-06-29 21:00:00+00:00,5.976,1.0259999,3.6,3.6,10.0
232,2022-06-30 21:00:00+00:00,5.026,-0.2240001,1.9000001,1.9000001,10.0
233,2022-07-01 21:00:00+00:00,6.776,1.626,2.8999999,2.3,6.0
234,2022-07-02 21:00:00+00:00,6.976,1.126,2.3,2.1,9.0
235,2022-07-03 21:00:00+00:00,5.226,0.12599993,2.8,2.8,18.0
236,2022-07-04 21:00:00+00:00,6.8759995,-0.024000049,2.8999996,1.6,9.0
237,2022-07-05 21:00:00+00:00,6.276,0.176,7.1,4.6000004,8.0
238,2022-07-06 21:00:00+00:00,6.1759996,0.87600005,0.90000004,0.90000004,6.0
239,2022-07-07 21:00:00+00:00,4.8259997,1.0759999,5.5,5.3,12.0
240,2022-07-08 21:00:00+00:00,4.9259996,1.5759999,9.200001,7.700001,16.0
241,2022-07-09 21:00:00+00:00,3.026,1.5759999,11.499998,11.499998,24.0
242,2022-07-10 21:00:00+00:00,2.5759997,0.82599986,14.4,14.4,21.0
243,2022-07-11 21:00:00+00:00,4.5759997,1.476,11.200001,10.000001,23.0
244,2022-07-12 21:00:00+00:00,4.9259996,1.5259999,9.099999,7.299999,24.0
245,2022-07-13 21:00:00+00:00,2.9259996,0.47599995,8.900001,8.900001,22.0
246,2022-07-14 21:00:00+00:00,3.876,0.7759999,17.1,12.4,14.0
247,2022-07-15 21:00:00+00:00,5.726,0.7759999,1.9000002,1.8000002,13.0
248,2022-07-16 21:00:00+00:00,6.126,1.8259999,1.2000002,1.2000002,9.0
249,2022-07-17 21:00:00+00:00,6.726,1.7759999,1.6000001,1.6000001,8.0
250,2022-07-18 21:00:00+00:00,6.126,0.676,2.1,2.0,7.0
251,2022-07-19 21:00:00+00:00,4.8259997,0.926,13.799999,12.5,15.0
252,2022-07-20 21:00:00+00:00,4.5759997,1.426,20.099998,15.7,24.0
253,2022-07-21 21:00:00+00:00,5.8259997,1.0759999,1.8000001,1.8000001,11.0
254,2022-07-22 21:00:00+00:00,7.6259995,0.926,2.6,2.6,7.0
255,2022-07-23 21:00:00+00:00,6.526,0.87600005,4.2,3.3,8.0
256,2022-07-24 21:00:00+00:00,7.076,0.12599993,4.2999997,4.2999997,13.0
257,2022-07-25 21:00:00+00:00,6.976,0.5259999,2.5999997,2.5999997,14.0
258,2022-07-26 21:00:00+00:00,5.976,1.876,4.6999993,4.3999996,16.0
259,2022-07-27 21:00:00+00:00,6.126,1.3259999,4.4,4.4,10.0
260,2022-07-28 21:00:00+00:00,6.4259996,0.426,2.9,2.5,7.0
261,2022-07-29 21:00:00+00:00,6.1759996,0.47599995,4.9,4.7999997,8.0
262,2022-07-30 21:00:00+00:00,5.776,0.87600005,8.6,6.799999,14.0
263,2022-07-31 21:00:00+00:00,3.4259996,1.0259999,16.300001,14.299999,19.0
264,2022-08-01 21:00:00+00:00,4.4259996,0.5259999,7.6,6.7,15.0
265,2022-08-02 21:00:00+00:00,6.126,0.676,4.0,3.8000004,11.0
266,2022-08-03 21:00:00+00:00,6.526,1.226,2.0000002,2.0000002,11.0
267,2022-08-04 21:00:00+00:00,6.9259996,1.2759999,2.1999998,1.4000001,9.0
268,2022-08-05 21:00:00+00:00,6.4259996,1.476,4.4,4.2000003,14.0
269,2022-08-06 21:00:00+00:00,7.1759996,0.82599986,3.9999998,3.9999998,10.0
270,2022-08-07 21:00:00+00:00,7.726,1.226,1.2,1.2,10.0
271,2022-08-08 21:00:00+00:00,7.476,2.276,4.1,4.1,18.0
272,2022-08-09 21:00:00+00:00,4.526,2.176,13.200001,12.3,24.0
273,2022-08-10 21:00:00+00:00,5.626,1.2759999,11.099999,11.099999,23.0
274,2022-08-11 21:00:00+00:00,5.376,1.976,5.2,5.2,23.0
275,2022-08-12 21:00:00+00:00,6.726,2.2259998,2.5000002,2.5000002,16.0
276,2022-08-13 21:00:00+00:00,7.1759996,1.8259999,2.1000001,2.1000001,9.0
277,2022-08-14 21:00:00+00:00,7.476,-0.074,1.0,1.0,5.0
278,2022-08-15 21:00:00+00:00,6.4259996,0.2759999,3.1,3.1,12.0
279,2022-08-16 21:00:00+00:00,5.776,1.426,9.4,9.4,16.0
280,2022-08-17 21:00:00+00:00,6.026,0.676,3.2999997,3.2999997,12.0
281,2022-08-18 21:00:00+00:00,6.3259997,-1.024,2.7999997,2.7999997,9.0
282,2022-08-19 21:00:00+00:00,5.726,-1.6240001,3.7,3.3,11.0
283,2022-08-20 21:00:00+00:00,6.126,-1.774,7.299999,4.4,15.0
284,2022-08-21 21:00:00+00:00,4.976,-0.57400006,7.8,7.4,14.0
285,2022-08-22 21:00:00+00:00,7.576,-0.17400002,4.7,4.2999997,12.0
286,2022-08-23 21:00:00+00:00,4.4259996,0.37599993,4.6,4.0,10.0
287,2022-08-24 21:00:00+00:00,5.476,0.6259999,5.7,4.2,12.0
288,2022-08-25 21:00:00+00:00,6.826,-0.2240001,5.1,4.2000003,9.0
289,2022-08-26 21:00:00+00:00,5.026,-0.8740001,6.399999,4.7999997,10.0
290,2022-08-27 21:00:00+00:00,6.226,-1.724,3.6,3.0999994,12.0
291,2022-08-28 21:00:00+00:00,6.6759996,-0.37400007,6.7999997,5.4999995,12.0
292,2022-08-29 21:00:00+00:00,6.4259996,-1.024,7.2999997,5.3999996,14.0
293,2022-08-30 21:00:00+00:00,5.126,-0.074,4.0,2.6,11.0
294,2022-08-31 21:00:00+00:00,6.126,-0.47400004,5.3,5.0,11.0
295,2022-09-01 21:00:00+00:00,6.8759995,-0.674,6.1,5.9999995,10.0
296,2022-09-02 21:00:00+00:00,6.226,-0.024000049,8.6,6.499999,13.0
297,2022-09-03 21:00:00+00:00,6.626,0.176,8.700001,4.9999995,12.0
298,2022-09-04 21:00:00+00:00,5.876,-0.82400006,2.7,2.7,11.0
299,2022-09-05 21:00:00+00:00,6.526,-1.1240001,4.0,2.4999998,7.0
300,2022-09-06 21:00:00+00:00,5.726,-1.674,6.4,6.3,12.0
301,2022-09-07 21:00:00+00:00,5.876,-1.024,4.5,4.2999997,12.0
302,2022-09-08 21:00:00+00:00,6.976,-0.82400006,4.1,3.1,6.0
303,2022-09-09 21:00:00+00:00,5.5759997,0.025999904,6.7000003,6.6,14.0
304,2022-09-10 21:00:00+00:00,5.376,0.47599995,9.599999,8.0,17.0
305,2022-09-11 21:00:00+00:00,5.376,-1.774,3.6999996,3.6999996,13.0
306,2022-09-12 21:00:00+00:00,6.476,0.2759999,7.6000004,7.6000004,13.0
307,2022-09-13 21:00:00+00:00,6.3259997,1.426,12.900001,11.000001,16.0
308,2022-09-14 21:00:00+00:00,5.026,0.426,2.7,2.6000001,9.0
309,2022-09-15 21:00:00+00:00,5.9259996,-0.47400004,0.1,0.1,1.0
310,2022-09-16 21:00:00+00:00,6.0759997,-1.674,6.299999,4.2,11.0
311,2022-09-17 21:00:00+00:00,6.776,-1.074,4.1,3.6999998,7.0
312,2022-09-18 21:00:00+00:00,5.376,-0.42400002,2.3,2.3,8.0
313,2022-09-19 21:00:00+00:00,5.0759997,-2.374,2.4999998,2.1999998,9.0
